Price,Brand,Battery,Camera,Storage,Sales,Display Size,Processor,RAM
45000,Apple,18,12MP,128GB,5000,6.1,A15 Bionic,6GB
30000,Samsung,22,48MP,256GB,7000,6.5,Exynos 1280,8GB
20000,Xiaomi,30,64MP,128GB,9000,6.7,Dimensity 920,6GB
55000,OnePlus,20,50MP,256GB,6000,6.55,Snapdragon 8 Gen 1,12GB
15000,Realme,35,64MP,128GB,12000,6.6,Helio G96,6GB
70000,Apple,20,48MP,256GB,4500,6.7,A16 Bionic,8GB
50000,Samsung,25,108MP,512GB,6500,6.8,Snapdragon 8 Gen 2,12GB
18000,Vivo,28,50MP,128GB,8500,6.58,Dimensity 810,6GB
25000,Oppo,30,64MP,256GB,7200,6.7,Snapdragon 778G,8GB
12000,Poco,40,50MP,128GB,11000,6.5,Helio G88,4GB
35000,Google,24,50MP,256GB,5000,6.3,Tensor G2,8GB
60000,Asus,22,64MP,512GB,4000,6.8,Snapdragon 8+ Gen 1,16GB
23000,Motorola,26,108MP,256GB,7000,6.7,Snapdragon 870,8GB
17000,Redmi,32,50MP,128GB,9500,6.6,Dimensity 700,6GB
90000,Sony,21,12MP,512GB,3000,6.5,Snapdragon 8 Gen 2,12GB

